"seed","gapSize","method","sizeLeft","extremeLeft","tend_dif_point_gap","sizeRight","extremeRight","valueRMSE","valueDTW","timeExec_sys","timeExec_elap"
2,24,"seasplit",1325,893,"-1",1,0,0.00500948645873212,0.000221236505694841,0,0.00400000000081491
2,25,"ssa",1324,893,"-1",1,0,0.00535287977871677,0.000228757333966157,0.00300000000000011,0.101000000000568
2,25,"stine",1324,893,"-1",1,0,0.00337545202324586,0.000182378591877178,0,0.00100000000020373
2,25,"locf",1324,893,"-1",1,0,0.00373742018418949,0.000180117812426341,1e-14,1e-14
2,25,"MAE",1324,893,"-1",1,0,0.00351314807950176,0.000175618345785429,0,0
2,25,"seadec",1324,893,"-1",1,0,0.00324340911093395,0.00017778929924503,0,0.00900000000001455
2,25,"seasplit",1324,893,"-1",1,0,0.00504650931285316,0.00022647461307186,0,0.00300000000061118
2,26,"ssa",1323,893,"-1",1,0,0.00543555359097194,0.000235150966586516,0,0.0720000000001164
2,26,"stine",1323,893,"-1",1,0,0.00345310187082436,0.000180288819790227,0,0
2,26,"locf",1323,893,"-1",1,0,0.00390099723656655,0.000181073285243228,1e-14,1e-14
2,26,"MAE",1323,893,"-1",1,0,0.00346724843513993,0.000177237222293842,0,0
2,26,"seadec",1323,893,"-1",1,0,0.00308175488507912,0.000196281344972925,0,0.00900000000001455
2,26,"seasplit",1323,893,"-1",1,0,0.0052241000866819,0.000247084640880463,0,0.00400000000081491
2,27,"ssa",1322,892,"-1",1,0,0.00549406203224151,0.000240953654753481,0,0.0840000000007421
2,27,"stine",1322,892,"-1",1,0,0.00397063268035114,0.000192104845123557,0,0.00100000000020373
2,27,"locf",1322,892,"-1",1,0,0.00392663973308538,0.000181316717507242,1e-14,1e-14
2,27,"MAE",1322,892,"-1",1,0,0.00324805627865921,0.000174004571117838,0,0
2,27,"seadec",1322,892,"-1",1,0,0.00340485718628022,0.000192390532355522,0,0.00900000000001455
2,27,"seasplit",1322,892,"-1",1,0,0.00527019421127992,0.000250316855163597,0,0.00399999999899592
2,28,"ssa",1321,892,"-1",1,0,0.00553922115547314,0.000256111597159341,0,0.0709999999999127
2,28,"stine",1321,892,"-1",1,0,0.00341945511929915,0.000202598304012921,0,0.00100000000020373
2,28,"locf",1321,892,"-1",1,0,0.00333363645209623,0.000182553975652017,1e-14,1e-14
2,28,"MAE",1321,892,"-1",1,0,0.00343547933855229,0.000190749289223487,0,0
2,28,"seadec",1321,892,"-1",1,0,0.00394691329268561,0.000208559748973751,0,0.00900000000001455
2,28,"seasplit",1321,892,"-1",1,0,0.00523307887454623,0.000263011055846603,0,0.00300000000061118
2,29,"ssa",1320,891,"1",1,0,0.00567163553287274,0.000262221652923505,0,0.0799999999999272
2,29,"stine",1320,891,"1",1,0,0.00445468600559464,0.000231993828028282,0,0.00100000000020373
2,29,"locf",1320,891,"1",1,0,0.00424956587823982,0.00020716412699499,1e-14,1e-14
2,29,"MAE",1320,891,"1",1,0,0.003615115102924,0.00018213045168798,0,0
2,29,"seadec",1320,891,"1",1,0,0.00434035021665096,0.000218523518469958,0,0.00799999999981083
2,29,"seasplit",1320,891,"1",1,0,0.00538520816958367,0.000295202346859271,0,0.00400000000081491
2,30,"ssa",1319,891,"-1",1,0,0.00590842269521193,0.000288241167340477,0,0.0819999999985157
2,30,"stine",1319,891,"-1",1,0,0.00354535556231843,0.00020528343233399,0,0.00100000000020373
2,30,"locf",1319,891,"-1",1,0,0.00426334762455981,0.000205780101643028,1e-14,1e-14
2,30,"MAE",1319,891,"-1",1,0,0.00375035491573148,0.000208692042408161,0,0
2,30,"seadec",1319,891,"-1",1,0,0.00352173296896336,0.00021166870041109,0,0.00900000000001455
2,30,"seasplit",1319,891,"-1",1,0,0.00538653053597418,0.000297145926367983,0,0.00400000000081491
2,31,"ssa",1318,890,"-1",1,0,0.00593561319058623,0.000327549169673093,0,0.0729999999985012
2,31,"stine",1318,890,"-1",1,0,0.00757941336932672,0.000271782050238208,0,0.00100000000020373
2,31,"locf",1318,890,"-1",1,0,0.0103544148959735,0.000259576259620159,1e-14,1e-14
2,31,"MAE",1318,890,"-1",1,0,0.00344586244145295,0.000216356734707646,0,0
2,31,"seadec",1318,890,"-1",1,0,0.00499219291285376,0.000248096576674356,0,0.0100000000002183
2,31,"seasplit",1318,890,"-1",1,0,0.00548379727596809,0.00029690031283362,0,0.00300000000061118
2,32,"ssa",1317,889,"-1",1,0,0.00593684817840443,0.000301609368537246,0,0.081000000000131
2,32,"stine",1317,889,"-1",1,0,0.00484594194803905,0.000231841797130649,0,0.00100000000020373
2,32,"locf",1317,889,"-1",1,0,0.00466405857551581,0.000232928080074612,1e-14,1e-14
2,32,"MAE",1317,889,"-1",1,0,0.00388232159974309,0.000231176477619667,0,0.00100000000020373
2,32,"seadec",1317,889,"-1",1,0,0.00456800111003085,0.000246576928299843,0,0.00800000000162981
2,32,"seasplit",1317,889,"-1",1,0,0.00515322410544517,0.000297983262090269,0,0.00300000000061118
2,33,"ssa",1316,888,"-1",1,0,0.00614230929945014,0.000323218043863324,0,0.0720000000001164
2,33,"stine",1316,888,"-1",1,0,0.00441797134958178,0.00024219793246566,0,0.00100000000020373
2,33,"locf",1316,888,"-1",1,0,0.00383648736362667,0.000231213185346797,1e-14,1e-14
2,33,"MAE",1316,888,"-1",1,0,0.00374344396159618,0.000236471455656388,0,0.00100000000020373
2,33,"seadec",1316,888,"-1",1,0,0.00389223738149844,0.000219003102405543,0,0.00999999999839929
2,33,"seasplit",1316,888,"-1",1,0,0.00522280944382195,0.000300216852762757,0,0.00399999999899592
2,34,"ssa",1315,888,"-1",1,0,0.00623813327890261,0.000339223998446719,0,0.0879999999997381
2,34,"stine",1315,888,"-1",1,0,0.00389086083444735,0.000239899671361491,0,0.00100000000020373
2,34,"locf",1315,888,"-1",1,0,0.00384635254626359,0.000229029990291191,1e-14,1e-14
2,34,"MAE",1315,888,"-1",1,0,0.00388439427229676,0.000230737444133376,0,0.00100000000020373
2,34,"seadec",1315,888,"-1",1,0,0.00440239668178129,0.000246005041016366,0,0.0100000000002183
2,34,"seasplit",1315,888,"-1",1,0,0.00543822100989966,0.00030643384589951,0,0.00400000000081491
2,35,"ssa",1314,887,"1",1,0,0.00639003189888691,0.000389628539235636,0,0.0749999999989086
2,35,"stine",1314,887,"1",1,0,0.00575012241120359,0.000325231601814116,0,0.00100000000020373
2,35,"locf",1314,887,"1",1,0,0.00495889904057205,0.000287715298009377,1e-14,1e-14
2,35,"MAE",1314,887,"1",1,0,0.00400798792834056,0.000250972827127636,0,0
2,35,"seadec",1314,887,"1",1,0,0.00453893248274655,0.000260077863339131,0,0.00900000000001455
2,35,"seasplit",1314,887,"1",1,0,0.00550811470065765,0.00030442719642562,0,0.00300000000061118
2,36,"ssa",1313,887,"-1",1,0,0.00670311545505372,0.000380326539519943,0.00199999999999534,0.0910000000003492
2,36,"stine",1313,887,"-1",1,0,0.00493139668747364,0.000290752833739341,0,0.00100000000020373
2,36,"locf",1313,887,"-1",1,0,0.00482885604060868,0.000292224905364219,1e-14,1e-14
2,36,"MAE",1313,887,"-1",1,0,0.00420158982638394,0.000258639876200656,0,0
2,36,"seadec",1313,887,"-1",1,0,0.00456029812272416,0.000260972408635693,0,0.00900000000001455
2,36,"seasplit",1313,887,"-1",1,0,0.00551355669476271,0.000307772931888773,0,0.00399999999899592
2,37,"ssa",1312,886,"-1",1,0,0.00703565019683919,0.000389308242972701,0,0.0830000000005384
2,37,"stine",1312,886,"-1",1,0,0.00816187890789444,0.000355463447599711,0,0.00100000000020373
2,37,"locf",1312,886,"-1",1,0,0.0113845799724656,0.000302171495330739,1e-14,0.00100000000021373
2,37,"MAE",1312,886,"-1",1,0,0.00421860443915154,0.000285909009197127,0,0.00100000000020373
2,37,"seadec",1312,886,"-1",1,0,0.00647905046619246,0.000322285677959239,0,0.0100000000002183
2,37,"seasplit",1312,886,"-1",1,0,0.0055552207281043,0.000320821315945991,0,0.00399999999899592
2,38,"ssa",1311,885,"1",1,0,0.00697759830665494,0.000380476615225025,0.00199999999999534,0.118000000000393
2,38,"stine",1311,885,"1",1,0,0.00644226237220015,0.000321215415127782,0,0.000999999998384737
2,38,"locf",1311,885,"1",1,0,0.00640268509640712,0.00030532597415661,1e-14,1e-14
2,38,"MAE",1311,885,"1",1,0,0.00464574812058079,0.000295668663328267,0,0.00100000000020373
2,38,"seadec",1311,885,"1",1,0,0.0059779040570396,0.000322041511513561,0,0.0100000000002183
2,38,"seasplit",1311,885,"1",1,0,0.00629890052236928,0.000378763323364927,0,0.00300000000061118
2,39,"ssa",1310,885,"-1",1,0,0.00741515020439491,0.000367572352655697,0,0.0730000000003201
2,39,"stine",1310,885,"-1",1,0,0.00467355407383423,0.000301451027937406,0,0.00100000000020373
2,39,"locf",1310,885,"-1",1,0,0.00463971352102528,0.000293578477396977,1e-14,0.00100000000021373
2,39,"MAE",1310,885,"-1",1,0,0.00467504280806151,0.000302783800857491,0,0
2,39,"seadec",1310,885,"-1",1,0,0.00437492196449548,0.000282805713206621,0,0.00900000000001455
2,39,"seasplit",1310,885,"-1",1,0,0.00628008698521909,0.000377943247434306,0,0.00400000000081491
2,40,"ssa",1309,884,"-1",1,0,0.00776519114311234,0.000427869442717272,0,0.0859999999993306
2,40,"stine",1309,884,"-1",1,0,0.00636592413076754,0.000337903292366518,0,0.00100000000020373
2,40,"locf",1309,884,"-1",1,0,0.00801791248346331,0.00033424917145643,1e-14,1e-14
2,40,"MAE",1309,884,"-1",1,0,0.00456709892061368,0.000312449917510889,0,0
2,40,"seadec",1309,884,"-1",1,0,0.0045211217441602,0.000315045841302994,0,0.00900000000001455
2,40,"seasplit",1309,884,"-1",1,0,0.00630467115078877,0.000401051061038981,0,0.00400000000081491
2,41,"ssa",1308,884,"-1",1,0,0.00753746107457659,0.00041339220789748,0,0.0789999999997235
2,41,"stine",1308,884,"-1",1,0,0.00469533303278585,0.000314938659700664,0,0.00100000000020373
2,41,"locf",1308,884,"-1",1,0,0.00533416223216607,0.000325982240338408,1e-14,1e-14
2,41,"MAE",1308,884,"-1",1,0,0.00462089537627321,0.000310806701160282,0,0.00100000000020373
2,41,"seadec",1308,884,"-1",1,0,0.0058131759530543,0.00035911695202038,0,0.00900000000001455
2,41,"seasplit",1308,884,"-1",1,0,0.00626498644755745,0.000389061980812507,0,0.00300000000061118
2,42,"ssa",1307,883,"1",1,0,0.00786231569031466,0.000421553924189606,0,0.0789999999997235
2,42,"stine",1307,883,"1",1,0,0.00635761303882628,0.000368468707650322,0,0.000999999998384737
2,42,"locf",1307,883,"1",1,0,0.0063020989706576,0.0003699649680396,1e-14,0.000999999998394737
2,42,"MAE",1307,883,"1",1,0,0.00484897212877476,0.000327812781677845,0,0.00100000000020373
2,42,"seadec",1307,883,"1",1,0,0.00535154872534603,0.000337534798322247,0,0.00900000000001455
2,42,"seasplit",1307,883,"1",1,0,0.00778472925023876,0.00049693401068611,0,0.00300000000061118
2,43,"ssa",1306,882,"-1",1,0,0.00828329265642276,0.000396673387465471,0,0.0849999999991269
2,43,"stine",1306,882,"-1",1,0,0.00679100616392622,0.000385829497051612,0,0.00100000000020373
2,43,"locf",1306,882,"-1",1,0,0.00907052969056793,0.000343307832111694,1e-14,1e-14
2,43,"MAE",1306,882,"-1",1,0,0.00483284627139431,0.000356147868152603,0,0.00100000000020373
2,43,"seadec",1306,882,"-1",1,0,0.00506235560650163,0.000394073148252953,0,0.0149999999994179
2,43,"seasplit",1306,882,"-1",1,0,0.0160057181657453,0.000726040799985122,0,0.00599999999940337
2,44,"ssa",1305,881,"1",1,0,0.00826172109083844,0.000398176967462652,0,0.113000000001193
2,44,"stine",1305,881,"1",1,0,0.00769367258755867,0.00037907760736624,0,0.00100000000020373
2,44,"locf",1305,881,"1",1,0,0.00734729955354965,0.000361045861213502,1e-14,0.000999999998394737
2,44,"MAE",1305,881,"1",1,0,0.00509830242390463,0.000354849227787142,0,0
2,44,"seadec",1305,881,"1",1,0,0.0074323367504301,0.000417539635306814,0,0.0129999999990105
2,44,"seasplit",1305,881,"1",1,0,0.0159745743867934,0.000767365623852407,0,0.00599999999940337
2,45,"ssa",1304,881,"-1",1,0,0.00875231472276124,0.000394875787069022,0,0.145999999998821
2,45,"stine",1304,881,"-1",1,0,0.00546499930594922,0.000358468932644687,0,0.00100000000020373
2,45,"locf",1304,881,"-1",1,0,0.00477367891416675,0.000337817913402508,1e-14,1e-14
2,45,"MAE",1304,881,"-1",1,0,0.00542368484569371,0.000360198173143055,0,0.00100000000020373
2,45,"seadec",1304,881,"-1",1,0,0.00553599829529568,0.000365014197640878,0,0.0130000000008295
2,45,"seasplit",1304,881,"-1",1,0,0.0160163525387856,0.000774438229316073,0,0.00900000000001455
2,46,"ssa",1303,880,"-1",1,0,0.00928820858009218,0.000453900808486357,0,0.117000000000189
2,46,"stine",1303,880,"-1",1,0,0.00762088384986185,0.000418348383686913,0,0.00100000000020373
2,46,"locf",1303,880,"-1",1,0,0.00732026498244135,0.000412442185348683,1e-14,1e-14
2,46,"MAE",1303,880,"-1",1,0,0.00555611148376086,0.000404604189210905,0,0.000999999998384737
2,46,"seadec",1303,880,"-1",1,0,0.00523113978685856,0.000380985832168333,0,0.00799999999981083
2,46,"seasplit",1303,880,"-1",1,0,0.0161198672019333,0.000771059435515846,0,0.00399999999899592
2,47,"ssa",1302,880,"-1",1,0,0.00933047028393076,0.000447868433410683,0,0.0720000000001164
2,47,"stine",1302,880,"-1",1,0,0.0048625495936647,0.00037832791900414,0,0.00100000000020373
2,47,"locf",1302,880,"-1",1,0,0.00491818091287783,0.000360700793281075,1e-14,1e-14
2,47,"MAE",1302,880,"-1",1,0,0.00565750266591991,0.0003913228785971,0,0.00100000000020373
2,47,"seadec",1302,880,"-1",1,0,0.00520481738835925,0.000389416640642524,0,0.00900000000001455
2,47,"seasplit",1302,880,"-1",1,0,0.0162876125661755,0.000761111321661265,0,0.00399999999899592
2,48,"ssa",1301,879,"1",1,0,0.00949824515853773,0.000470215653108882,0,0.069999999999709
2,48,"stine",1301,879,"1",1,0,0.00906727564848272,0.000509020277349102,0,0.00100000000020373
2,48,"locf",1301,879,"1",1,0,0.00791715486910121,0.000411972224076424,0.00100000000000056,1e-14
2,48,"MAE",1301,879,"1",1,0,0.00590192074578782,0.000426407898571318,0,0.00100000000020373
2,48,"seadec",1301,879,"1",1,0,0.00742222501899565,0.000482337074402775,0,0.0100000000002183
2,48,"seasplit",1301,879,"1",1,0,0.0163012575458426,0.000759045319529597,0,0.00500000000101863
2,49,"ssa",1300,878,"-1",1,0,0.00997670138400033,0.000479921033320826,0,0.0820000000003347
2,49,"stine",1300,878,"-1",1,0,0.00502528972222359,0.000400337791342397,0,0.00100000000020373
2,49,"locf",1300,878,"-1",1,0,0.00562595358673745,0.000400323210061436,1e-14,0.00100000000021373
2,49,"MAE",1300,878,"-1",1,0,0.00653393799333631,0.000445392013495514,0,0.00100000000020373
2,49,"seadec",1300,878,"-1",1,0,0.00665523383932539,0.000467279074146269,0,0.00900000000001455
2,49,"seasplit",1300,878,"-1",1,0,0.016277101583131,0.000755512913101791,0,0.00400000000081491
2,50,"ssa",1299,878,"-1",1,0,0.0102905031140898,0.000501682731829962,0,0.0829999999987194
2,50,"stine",1299,878,"-1",1,0,0.00497422401430287,0.000394896483845083,0,0
2,50,"locf",1299,878,"-1",1,0,0.00576152091500858,0.000406909996043027,1e-14,1e-14
2,50,"MAE",1299,878,"-1",1,0,0.00708659473029407,0.000468094969815881,0,0
2,50,"seadec",1299,878,"-1",1,0,0.00595949908574294,0.00041584420079004,0,0.00900000000001455
2,50,"seasplit",1299,878,"-1",1,0,0.0162996651413509,0.000771118762811038,0,0.00299999999879219
2,51,"ssa",1298,877,"1",1,0,0.0106272676970455,0.000542147115901345,0,0.0819999999985157
2,51,"stine",1298,877,"1",1,0,0.00709604980112829,0.000468062178615571,0,0.00100000000020373
2,51,"locf",1298,877,"1",1,0,0.00732650160532516,0.000443949374889942,1e-14,1e-14
2,51,"MAE",1298,877,"1",1,0,0.00798481626256722,0.000531559934908481,0,0.00100000000020373
2,51,"seadec",1298,877,"1",1,0,0.00691639557384187,0.000486475679696267,0,0.0100000000002183
2,51,"seasplit",1298,877,"1",1,0,0.0162982837238754,0.000778805299822467,0,0.00500000000101863
2,52,"ssa",1297,876,"-1",1,0,0.0110999189622979,0.000553528702992422,0,0.100000000000364
2,52,"stine",1297,876,"-1",1,0,0.0140824596490659,0.000692468157952005,0,0.00100000000020373
2,52,"locf",1297,876,"-1",1,0,0.0194088452677059,0.000448461883554634,1e-14,1e-14
2,52,"MAE",1297,876,"-1",1,0,0.00862922901867467,0.000626689660754252,0,0.00100000000020373
2,52,"seadec",1297,876,"-1",1,0,0.0111857489915769,0.0006077425789715,0,0.00900000000001455
2,52,"seasplit",1297,876,"-1",1,0,0.0188001980127688,0.000910863810284615,0,0.00300000000061118
2,53,"ssa",1296,875,"1",1,0,0.0108998953127896,0.000546571104395563,0,0.0709999999999127
2,53,"stine",1296,875,"1",1,0,0.00924605924385175,0.000524364143032138,0,0
2,53,"locf",1296,875,"1",1,0,0.00772726924312772,0.000440644327596917,1e-14,1e-14
2,53,"MAE",1296,875,"1",1,0,0.00835677600920706,0.000569552020342302,0,0
2,53,"seadec",1296,875,"1",1,0,0.00793088330807148,0.000525400193523983,0,0.00900000000001455
2,53,"seasplit",1296,875,"1",1,0,0.0186458801367709,0.000892807038518382,0,0.00400000000081491
2,54,"ssa",1295,875,"1",1,0,0.0113704216103995,0.000531150454683854,0,0.0730000000003201
2,54,"stine",1295,875,"1",1,0,0.00917383004976498,0.000519582959523577,0,0.00100000000020373
2,54,"locf",1295,875,"1",1,0,0.00754213836867344,0.000468293297014712,1e-14,1e-14
2,54,"MAE",1295,875,"1",1,0,0.00945902634331454,0.000607263359358204,0,0
2,54,"seadec",1295,875,"1",1,0,0.00719082624990102,0.000501567422855132,0,0.00799999999981083
2,54,"seasplit",1295,875,"1",1,0,0.0186827381198628,0.000920465007497197,0.000999999999990564,0.00399999999899592
2,55,"ssa",1294,875,"-1",1,0,0.0119397047053858,0.00050591949704301,0,0.0820000000003347
2,55,"stine",1294,875,"-1",1,0,0.00638576239717206,0.00046318586761406,0,0.00100000000020373
2,55,"locf",1294,875,"-1",1,0,0.00574966249937767,0.000432621508351439,1e-14,0.00100000000021373
2,55,"MAE",1294,875,"-1",1,0,0.0106864150719363,0.000634822301493569,0,0
2,55,"seadec",1294,875,"-1",1,0,0.0067497453558041,0.000471879556898492,0,0.0100000000002183
2,55,"seasplit",1294,875,"-1",1,0,0.0186667370146563,0.000924703570130262,0,0.00400000000081491
2,56,"ssa",1293,875,"-1",1,0,0.0122494405707917,0.000824021109341972,0,0.0990000000001601
2,56,"stine",1293,875,"-1",1,0,0.0102735842986797,0.000787462669201413,0,0.00100000000020373
2,56,"locf",1293,875,"-1",1,0,0.0204656370255441,0.000503944001087679,1e-14,1e-14
2,56,"MAE",1293,875,"-1",1,0,0.011794177671429,0.000939510029706185,0,0
2,56,"seadec",1293,875,"-1",1,0,0.010744971110009,0.000780632857520428,0,0.010999999998603
2,56,"seasplit",1293,875,"-1",1,0,0.0186518367530898,0.00093926072543287,0,0.00400000000081491
2,57,"ssa",1292,874,"-1",1,0,0.0120185533695762,0.000804683944308142,0,0.0859999999993306
2,57,"stine",1292,874,"-1",1,0,0.0427852657381483,0.00115195751574078,0,0.000999999998384737
2,57,"locf",1292,874,"-1",1,0,0.0580699237710401,0.000572888205923294,1e-14,1e-14
2,57,"MAE",1292,874,"-1",1,0,0.0113133885521236,0.000948083630312278,0,0.00100000000020373
2,57,"seadec",1292,874,"-1",1,0,0.0334025098618795,0.00123407860728909,0,0.00900000000001455
2,57,"seasplit",1292,874,"-1",1,0,0.0182157706926503,0.00094831192447356,0,0.00300000000061118
2,58,"ssa",1291,873,"-1",1,0,0.0127400976982536,0.000729984101793489,0,0.0740000000005239
2,58,"stine",1291,873,"-1",1,0,0.0102683846879062,0.000602356251103003,0,0.00100000000020373
2,58,"locf",1291,873,"-1",1,0,0.00985856629529168,0.00060947478492188,1e-14,1e-14
2,58,"MAE",1291,873,"-1",1,0,0.0109079742248665,0.000697092569174333,0,0
2,58,"seadec",1291,873,"-1",1,0,0.0102473254389669,0.000600406899269333,0,0.00900000000001455
2,58,"seasplit",1291,873,"-1",1,0,0.0140045271628778,0.000699963816995753,0,0.00400000000081491
2,59,"ssa",1290,872,"-1",1,0,0.0128206220834758,0.000744075939287737,0.00199999999999534,0.0889999999999418
2,59,"stine",1290,872,"-1",1,0,0.00992127438502849,0.000651912152123093,0,0.00100000000020373
2,59,"locf",1290,872,"-1",1,0,0.00999411720899123,0.000627135445936093,1e-14,0.00100000000021373
2,59,"MAE",1290,872,"-1",1,0,0.0112904122769402,0.000724049361520412,0,0.00100000000020373
2,59,"seadec",1290,872,"-1",1,0,0.0101949198760868,0.000600318699854685,0,0.0100000000002183
2,59,"seasplit",1290,872,"-1",1,0,0.0139980150237128,0.0007046188717657,0,0.00400000000081491
2,60,"ssa",1289,871,"1",1,0,0.0128875352323123,0.000744178315862592,0,0.0819999999985157
2,60,"stine",1289,871,"1",1,0,0.0152448528020504,0.000991234941436058,0,0.00100000000020373
2,60,"locf",1289,871,"1",1,0,0.0116336155740824,0.000677686896202067,1e-14,1e-14
2,60,"MAE",1289,871,"1",1,0,0.0118110081940409,0.000735309249357287,0,0
2,60,"seadec",1289,871,"1",1,0,0.0121573998531288,0.000711115078276284,0,0.0100000000002183
2,60,"seasplit",1289,871,"1",1,0,0.0143139898348697,0.000759116076215015,0,0.00499999999919964
2,61,"ssa",1288,870,"-1",1,0,0.0132096644083127,0.000750178519137638,0,0.0829999999987194
2,61,"stine",1288,870,"-1",1,0,0.0106074331641436,0.000658099820403944,0,0.00100000000020373
2,61,"locf",1288,870,"-1",1,0,0.0112209823879149,0.00064663039106282,1e-14,0.00100000000021373
2,61,"MAE",1288,870,"-1",1,0,0.0125992982115676,0.000753243688841959,0,0.00100000000020373
2,61,"seadec",1288,870,"-1",1,0,0.0116811101022281,0.000695094288543796,0,0.00900000000001455
2,61,"seasplit",1288,870,"-1",1,0,0.014255918265928,0.000756718465867155,0,0.00300000000061118
