"idSwarm","id","cpuPercentage","algorithm","req","runtime"
"pc1","us-central1-a",0.09,"locf",4,12.07
"pc1","us-central1-a",0.09,"locf",2,12.16
"pc1","us-central1-a",0.09,"locf",3,12.16
"pc1","us-central1-a",0.09,"locf",4,12.15
"pc1","us-central1-a",0.09,"locf",1,12.27
"pc1","us-central1-a",0.09,"locf",1,12.07
"pc1","us-central1-a",0.09,"locf",2,12.07
"pc1","us-central1-a",0.09,"locf",4,12.02
"pc1","us-central1-a",0.09,"locf",3,12.11
"pc1","us-central1-a",0.09,"locf",1,11.77
"pc1","us-central1-a",0.09,"locf",4,12.09
"pc1","us-central1-a",0.09,"locf",2,12.25
"pc1","us-central1-a",0.09,"locf",3,12.42
"pc1","us-central1-a",0.11,"locf",3,10.99
"pc1","us-central1-a",0.11,"locf",1,11.07
"pc1","us-central1-a",0.11,"locf",4,11.11
"pc1","us-central1-a",0.11,"locf",2,11.11
"pc1","us-central1-a",0.11,"locf",4,11.2
"pc1","us-central1-a",0.11,"locf",2,11.2
"pc1","us-central1-a",0.11,"locf",3,11.2
"pc1","us-central1-a",0.11,"locf",1,11.2
"pc1","us-central1-a",0.11,"locf",4,9.83
"pc1","us-central1-a",0.11,"locf",3,9.95
"pc1","us-central1-a",0.11,"locf",1,9.95
"pc1","us-central1-a",0.11,"locf",2,10.05
"pc1","us-central1-a",0.11,"locf",3,9.84
"pc1","us-central1-a",0.11,"locf",1,9.93
"pc1","us-central1-a",0.11,"locf",4,9.93
"pc1","us-central1-a",0.11,"locf",2,9.93
"pc1","us-central1-a",0.11,"locf",1,9.9
"pc1","us-central1-a",0.11,"locf",2,9.9
"pc1","us-central1-a",0.11,"locf",4,9.99
"pc1","us-central1-a",0.11,"locf",3,10.1
"pc1","us-central1-a",0.11,"locf",2,9.85
"pc1","us-central1-a",0.11,"locf",4,9.85
"pc1","us-central1-a",0.11,"locf",3,9.85
"pc1","us-central1-a",0.11,"locf",1,9.86
"pc1","us-central1-a",0.11,"locf",1,10
"pc1","us-central1-a",0.11,"locf",3,10
"pc1","us-central1-a",0.11,"locf",4,10.08
"pc1","us-central1-a",0.11,"locf",2,10.09
"pc1","us-central1-a",0.11,"locf",3,9.88
"pc1","us-central1-a",0.11,"locf",1,9.97
"pc1","us-central1-a",0.11,"locf",2,9.97
"pc1","us-central1-a",0.11,"locf",4,9.97
"pc1","us-central1-a",0.11,"locf",2,9.43
"pc1","us-central1-a",0.11,"locf",1,9.72
"pc1","us-central1-a",0.11,"locf",3,9.92
"pc1","us-central1-a",0.11,"locf",4,10.51
"pc1","us-central1-a",0.11,"locf",1,10.12
"pc1","us-central1-a",0.11,"locf",3,10.12
"pc1","us-central1-a",0.11,"locf",4,10.12
"pc1","us-central1-a",0.11,"locf",2,10.19
"pc1","us-central1-a",0.11,"locf",2,9.56
"pc1","us-central1-a",0.11,"locf",1,10.06
"pc1","us-central1-a",0.11,"locf",3,10.16
"pc1","us-central1-a",0.11,"locf",4,10.65
"pc1","us-central1-a",0.11,"locf",2,9.45
"pc1","us-central1-a",0.11,"locf",1,9.97
"pc1","us-central1-a",0.11,"locf",4,10.11
"pc1","us-central1-a",0.11,"locf",3,10.62
"pc1","us-central1-a",0.11,"locf",1,9.57
"pc1","us-central1-a",0.11,"locf",2,10.04
"pc1","us-central1-a",0.11,"locf",4,10.23
"pc1","us-central1-a",0.11,"locf",3,10.75
"pc1","us-central1-a",0.11,"locf",2,10.15
"pc1","us-central1-a",0.11,"locf",3,10.24
"pc1","us-central1-a",0.11,"locf",4,10.24
"pc1","us-central1-a",0.11,"locf",1,10.24
"pc1","us-central1-a",0.11,"locf",2,9.81
"pc1","us-central1-a",0.11,"locf",1,10.03
"pc1","us-central1-a",0.11,"locf",3,10.09
"pc1","us-central1-a",0.11,"locf",4,10.18
"pc1","us-central1-a",0.11,"locf",1,9.77
"pc1","us-central1-a",0.11,"locf",2,9.96
"pc1","us-central1-a",0.11,"locf",4,10.01
"pc1","us-central1-a",0.11,"locf",3,10.14
"pc1","us-central1-a",0.11,"locf",2,9.87
"pc1","us-central1-a",0.11,"locf",1,9.89
"pc1","us-central1-a",0.11,"locf",3,10.04
"pc1","us-central1-a",0.11,"locf",4,10.14
"pc1","us-central1-a",0.11,"locf",1,9.95
"pc1","us-central1-a",0.11,"locf",2,9.95
"pc1","us-central1-a",0.11,"locf",3,10.03
"pc1","us-central1-a",0.11,"locf",4,10.12
"pc1","us-central1-a",0.11,"locf",2,9.65
"pc1","us-central1-a",0.11,"locf",3,10.12
"pc1","us-central1-a",0.11,"locf",4,10.23
"pc1","us-central1-a",0.11,"locf",1,10.37
"pc1","us-central1-a",0.11,"locf",1,9.96
"pc1","us-central1-a",0.11,"locf",3,10.14
"pc1","us-central1-a",0.11,"locf",4,10.14
"pc1","us-central1-a",0.11,"locf",2,10.17
"pc1","us-central1-a",0.11,"locf",2,10.13
"pc1","us-central1-a",0.11,"locf",1,10.24
"pc1","us-central1-a",0.11,"locf",3,10.24
"pc1","us-central1-a",0.11,"locf",4,10.24
"pc1","us-central1-a",0.11,"locf",4,10.14
"pc1","us-central1-a",0.11,"locf",1,10.14
"pc1","us-central1-a",0.11,"locf",3,10.14
"pc1","us-central1-a",0.11,"locf",2,10.34
"pc1","us-central1-a",0.11,"locf",4,10.04
"pc1","us-central1-a",0.11,"locf",2,10.16
"pc1","us-central1-a",0.11,"locf",3,10.16
"pc1","us-central1-a",0.11,"locf",1,10.16
"pc1","us-central1-a",0.11,"locf",4,10.22
"pc1","us-central1-a",0.11,"locf",1,10.32
"pc1","us-central1-a",0.11,"locf",2,10.32
"pc1","us-central1-a",0.11,"locf",3,10.32
"pc1","us-central1-a",0.11,"locf",4,10.38
"pc1","us-central1-a",0.11,"locf",2,10.38
"pc1","us-central1-a",0.11,"locf",1,10.38
"pc1","us-central1-a",0.11,"locf",3,10.38
"pc1","us-central1-a",0.11,"locf",1,9.8
"pc1","us-central1-a",0.11,"locf",4,10.1
"pc1","us-central1-a",0.11,"locf",3,10.29
"pc1","us-central1-a",0.11,"locf",2,10.8
"pc1","us-central1-a",0.11,"locf",4,9.86
"pc1","us-central1-a",0.11,"locf",1,10.09
"pc1","us-central1-a",0.11,"locf",3,10.27
"pc1","us-central1-a",0.11,"locf",2,10.69
"pc1","us-central1-a",0.11,"locf",1,10.43
"pc1","us-central1-a",0.11,"locf",4,10.43
"pc1","us-central1-a",0.11,"locf",2,10.44
"pc1","us-central1-a",0.11,"locf",3,10.44
"pc1","us-central1-a",0.11,"locf",3,10.22
"pc1","us-central1-a",0.11,"locf",1,10.22
"pc1","us-central1-a",0.11,"locf",4,10.23
"pc1","us-central1-a",0.11,"locf",2,10.33
"pc1","us-central1-a",0.11,"locf",3,10.1
"pc1","us-central1-a",0.11,"locf",4,10.1
"pc1","us-central1-a",0.11,"locf",2,10.24
"pc1","us-central1-a",0.11,"locf",1,10.24
"pc1","us-central1-a",0.12,"locf",2,10.31
"pc1","us-central1-a",0.12,"locf",3,10.38
"pc1","us-central1-a",0.12,"locf",4,10.38
"pc1","us-central1-a",0.12,"locf",1,10.41
"pc1","us-central1-a",0.12,"locf",4,10.59
"pc1","us-central1-a",0.12,"locf",1,10.59
"pc1","us-central1-a",0.12,"locf",2,10.59
"pc1","us-central1-a",0.12,"locf",3,10.59
"pc1","us-central1-a",0.12,"locf",1,9.4
"pc1","us-central1-a",0.12,"locf",2,9.4
"pc1","us-central1-a",0.12,"locf",3,9.49
"pc1","us-central1-a",0.12,"locf",4,9.49
"pc1","us-central1-a",0.12,"locf",3,9.45
"pc1","us-central1-a",0.12,"locf",2,9.45
"pc1","us-central1-a",0.12,"locf",4,9.45
"pc1","us-central1-a",0.12,"locf",1,9.45
"pc1","us-central1-a",0.12,"locf",1,9.01
"pc1","us-central1-a",0.12,"locf",2,9.4
"pc1","us-central1-a",0.12,"locf",3,9.41
"pc1","us-central1-a",0.12,"locf",4,9.9
"pc1","us-central1-a",0.12,"locf",3,9.45
"pc1","us-central1-a",0.12,"locf",4,9.45
"pc1","us-central1-a",0.12,"locf",2,9.45
"pc1","us-central1-a",0.12,"locf",1,9.45
"pc1","us-central1-a",0.12,"locf",2,9.21
"pc1","us-central1-a",0.12,"locf",1,9.33
"pc1","us-central1-a",0.12,"locf",4,9.37
"pc1","us-central1-a",0.12,"locf",3,9.38
"pc1","us-central1-a",0.12,"locf",1,9.26
"pc1","us-central1-a",0.12,"locf",4,9.32
"pc1","us-central1-a",0.12,"locf",3,9.32
"pc1","us-central1-a",0.12,"locf",2,9.44
"pc1","us-central1-a",0.12,"locf",4,9.15
"pc1","us-central1-a",0.12,"locf",2,9.25
"pc1","us-central1-a",0.12,"locf",1,9.28
"pc1","us-central1-a",0.12,"locf",3,9.26
"pc1","us-central1-a",0.12,"locf",1,8.94
"pc1","us-central1-a",0.12,"locf",4,9.3
"pc1","us-central1-a",0.12,"locf",3,9.32
"pc1","us-central1-a",0.12,"locf",2,9.62
"pc1","us-central1-a",0.12,"locf",1,9.34
"pc1","us-central1-a",0.12,"locf",3,9.42
"pc1","us-central1-a",0.12,"locf",2,9.42
"pc1","us-central1-a",0.12,"locf",4,9.42
"pc1","us-central1-a",0.12,"locf",3,8.71
"pc1","us-central1-a",0.12,"locf",2,9.11
"pc1","us-central1-a",0.12,"locf",4,9.31
"pc1","us-central1-a",0.12,"locf",1,9.91
"pc1","us-central1-a",0.12,"locf",1,9.06
"pc1","us-central1-a",0.12,"locf",4,9.13
"pc1","us-central1-a",0.12,"locf",2,9.25
"pc1","us-central1-a",0.12,"locf",3,9.34
"pc1","us-central1-a",0.12,"locf",1,9.29
"pc1","us-central1-a",0.12,"locf",2,9.38
"pc1","us-central1-a",0.12,"locf",3,9.38
"pc1","us-central1-a",0.12,"locf",4,9.38
"pc1","us-central1-a",0.12,"locf",1,9.14
"pc1","us-central1-a",0.12,"locf",2,9.23
"pc1","us-central1-a",0.12,"locf",4,9.21
"pc1","us-central1-a",0.12,"locf",3,9.3
"pc1","us-central1-a",0.12,"locf",4,9.44
"pc1","us-central1-a",0.12,"locf",2,9.53
"pc1","us-central1-a",0.12,"locf",1,9.53
"pc1","us-central1-a",0.12,"locf",3,9.68
"pc1","us-central1-a",0.12,"locf",2,9.33
"pc1","us-central1-a",0.12,"locf",3,9.51
"pc1","us-central1-a",0.12,"locf",1,9.53
"pc1","us-central1-a",0.12,"locf",4,10.11
"pc1","us-central1-a",0.12,"locf",3,9.38
"pc1","us-central1-a",0.12,"locf",2,9.38
"pc1","us-central1-a",0.12,"locf",1,9.59
"pc1","us-central1-a",0.12,"locf",4,9.66
"pc1","us-central1-a",0.12,"locf",3,8.85
"pc1","us-central1-a",0.12,"locf",1,9.14
"pc1","us-central1-a",0.12,"locf",4,9.75
"pc1","us-central1-a",0.12,"locf",2,10.25
"pc1","us-central1-a",0.12,"locf",2,9.36
"pc1","us-central1-a",0.12,"locf",1,9.47
"pc1","us-central1-a",0.12,"locf",3,9.65
"pc1","us-central1-a",0.12,"locf",4,9.74
"pc1","us-central1-a",0.12,"locf",2,9.42
"pc1","us-central1-a",0.12,"locf",1,9.63
"pc1","us-central1-a",0.12,"locf",4,9.63
"pc1","us-central1-a",0.12,"locf",3,9.71
"pc1","us-central1-a",0.12,"locf",1,9.54
"pc1","us-central1-a",0.12,"locf",2,9.54
"pc1","us-central1-a",0.12,"locf",4,9.62
"pc1","us-central1-a",0.12,"locf",3,9.62
"pc1","us-central1-a",0.12,"locf",4,9.38
"pc1","us-central1-a",0.12,"locf",1,9.38
"pc1","us-central1-a",0.12,"locf",2,9.47
"pc1","us-central1-a",0.12,"locf",3,9.47
"pc1","us-central1-a",0.12,"locf",2,9.36
"pc1","us-central1-a",0.12,"locf",3,9.45
"pc1","us-central1-a",0.12,"locf",1,9.45
"pc1","us-central1-a",0.12,"locf",4,9.45
"pc1","us-central1-a",0.12,"locf",3,9.35
"pc1","us-central1-a",0.12,"locf",2,9.36
"pc1","us-central1-a",0.12,"locf",4,9.35
"pc1","us-central1-a",0.12,"locf",1,9.37
"pc1","us-central1-a",0.12,"locf",1,9.38
"pc1","us-central1-a",0.12,"locf",3,9.38
"pc1","us-central1-a",0.12,"locf",2,9.45
"pc1","us-central1-a",0.12,"locf",4,9.45
"pc1","us-central1-a",0.12,"locf",3,9.37
"pc1","us-central1-a",0.12,"locf",1,9.37
"pc1","us-central1-a",0.12,"locf",4,9.33
"pc1","us-central1-a",0.12,"locf",2,9.45
"pc1","us-central1-a",0.12,"locf",1,9.08
"pc1","us-central1-a",0.12,"locf",3,9.25
"pc1","us-central1-a",0.12,"locf",4,9.34
"pc1","us-central1-a",0.12,"locf",2,9.65
"pc1","us-central1-a",0.12,"locf",2,9.39
"pc1","us-central1-a",0.12,"locf",3,9.47
"pc1","us-central1-a",0.12,"locf",1,9.49
"pc1","us-central1-a",0.12,"locf",4,9.47
"pc1","us-central1-a",0.12,"locf",3,9.5
"pc1","us-central1-a",0.12,"locf",4,9.5
"pc1","us-central1-a",0.12,"locf",1,9.5
"pc1","us-central1-a",0.12,"locf",2,9.5
"pc1","us-central1-a",0.13,"locf",1,9.44
"pc1","us-central1-a",0.13,"locf",3,9.46
"pc1","us-central1-a",0.13,"locf",2,9.46
"pc1","us-central1-a",0.13,"locf",4,9.44
"pc1","us-central1-a",0.13,"locf",2,9.28
"pc1","us-central1-a",0.13,"locf",3,9.36
"pc1","us-central1-a",0.13,"locf",1,9.38
"pc1","us-central1-a",0.13,"locf",4,9.45
"pc1","us-central1-a",0.13,"locf",1,8.28
"pc1","us-central1-a",0.13,"locf",4,8.34
"pc1","us-central1-a",0.13,"locf",2,8.47
"pc1","us-central1-a",0.13,"locf",3,8.66
"pc1","us-central1-a",0.13,"locf",3,8.42
"pc1","us-central1-a",0.13,"locf",2,8.44
"pc1","us-central1-a",0.13,"locf",1,8.44
"pc1","us-central1-a",0.13,"locf",4,8.53
"pc1","us-central1-a",0.13,"locf",3,8.35
"pc1","us-central1-a",0.13,"locf",4,8.35
"pc1","us-central1-a",0.13,"locf",1,8.46
"pc1","us-central1-a",0.13,"locf",2,8.85
"pc1","us-central1-a",0.13,"locf",3,8.34
"pc1","us-central1-a",0.13,"locf",1,8.42
"pc1","us-central1-a",0.13,"locf",2,8.43
"pc1","us-central1-a",0.13,"locf",4,8.53
"pc1","us-central1-a",0.13,"locf",4,8.26
"pc1","us-central1-a",0.13,"locf",3,8.39
"pc1","us-central1-a",0.13,"locf",2,8.39
"pc1","us-central1-a",0.13,"locf",1,8.39
"pc1","us-central1-a",0.13,"locf",1,8.35
"pc1","us-central1-a",0.13,"locf",4,8.43
"pc1","us-central1-a",0.13,"locf",2,8.43
"pc1","us-central1-a",0.13,"locf",3,8.43
"pc1","us-central1-a",0.13,"locf",4,8.41
"pc1","us-central1-a",0.13,"locf",2,8.53
"pc1","us-central1-a",0.13,"locf",1,8.53
"pc1","us-central1-a",0.13,"locf",3,8.53
"pc1","us-central1-a",0.13,"locf",3,8.01
"pc1","us-central1-a",0.13,"locf",1,8.41
"pc1","us-central1-a",0.13,"locf",2,8.42
"pc1","us-central1-a",0.13,"locf",4,9.12
"pc1","us-central1-a",0.13,"locf",2,8.45
"pc1","us-central1-a",0.13,"locf",3,8.53
"pc1","us-central1-a",0.13,"locf",1,8.56
"pc1","us-central1-a",0.13,"locf",4,8.64
"pc1","us-central1-a",0.13,"locf",3,8.34
"pc1","us-central1-a",0.13,"locf",2,8.46
"pc1","us-central1-a",0.13,"locf",1,8.53
"pc1","us-central1-a",0.13,"locf",4,8.53
"pc1","us-central1-a",0.13,"locf",1,8.56
"pc1","us-central1-a",0.13,"locf",4,8.54
"pc1","us-central1-a",0.13,"locf",2,8.65
"pc1","us-central1-a",0.13,"locf",3,8.65
"pc1","us-central1-a",0.13,"locf",1,8.67
"pc1","us-central1-a",0.13,"locf",2,8.67
"pc1","us-central1-a",0.13,"locf",4,8.67
"pc1","us-central1-a",0.13,"locf",3,9.05
"pc1","us-central1-a",0.13,"locf",3,8.12
"pc1","us-central1-a",0.13,"locf",1,8.53
"pc1","us-central1-a",0.13,"locf",4,8.64
"pc1","us-central1-a",0.13,"locf",2,9.23
"pc1","us-central1-a",0.13,"locf",2,8.41
"pc1","us-central1-a",0.13,"locf",3,8.42
"pc1","us-central1-a",0.13,"locf",4,8.42
"pc1","us-central1-a",0.13,"locf",1,8.71
"pc1","us-central1-a",0.13,"locf",1,8.4
"pc1","us-central1-a",0.13,"locf",3,8.47
"pc1","us-central1-a",0.13,"locf",2,8.49
"pc1","us-central1-a",0.13,"locf",4,8.58
"pc1","us-central1-a",0.13,"locf",3,8.23
"pc1","us-central1-a",0.13,"locf",4,8.42
"pc1","us-central1-a",0.13,"locf",2,8.63
"pc1","us-central1-a",0.13,"locf",1,8.95
"pc1","us-central1-a",0.13,"locf",1,8.42
"pc1","us-central1-a",0.13,"locf",2,8.47
"pc1","us-central1-a",0.13,"locf",3,8.48
"pc1","us-central1-a",0.13,"locf",4,8.56
"pc1","us-central1-a",0.13,"locf",1,8.38
"pc1","us-central1-a",0.13,"locf",2,8.45
"pc1","us-central1-a",0.13,"locf",3,8.54
"pc1","us-central1-a",0.13,"locf",4,8.62
"pc1","us-central1-a",0.13,"locf",2,8.46
"pc1","us-central1-a",0.13,"locf",4,8.55
"pc1","us-central1-a",0.13,"locf",1,8.56
"pc1","us-central1-a",0.13,"locf",3,8.56
"pc1","us-central1-a",0.13,"locf",1,8.53
"pc1","us-central1-a",0.13,"locf",4,8.53
"pc1","us-central1-a",0.13,"locf",2,8.65
"pc1","us-central1-a",0.13,"locf",3,8.74
"pc1","us-central1-a",0.13,"locf",4,8.45
"pc1","us-central1-a",0.13,"locf",2,8.45
"pc1","us-central1-a",0.13,"locf",1,8.67
"pc1","us-central1-a",0.13,"locf",3,8.74
"pc1","us-central1-a",0.13,"locf",1,8.37
"pc1","us-central1-a",0.13,"locf",2,8.64
"pc1","us-central1-a",0.13,"locf",3,8.64
"pc1","us-central1-a",0.13,"locf",4,8.64
"pc1","us-central1-a",0.13,"locf",3,8.52
"pc1","us-central1-a",0.13,"locf",1,8.52
"pc1","us-central1-a",0.13,"locf",4,8.7
"pc1","us-central1-a",0.13,"locf",2,8.74
"pc1","us-central1-a",0.13,"locf",4,8.34
"pc1","us-central1-a",0.13,"locf",1,8.55
"pc1","us-central1-a",0.13,"locf",3,8.55
"pc1","us-central1-a",0.13,"locf",2,8.55
"pc1","us-central1-a",0.13,"locf",4,8.34
"pc1","us-central1-a",0.13,"locf",2,8.45
"pc1","us-central1-a",0.13,"locf",3,8.54
"pc1","us-central1-a",0.13,"locf",1,8.57
"pc1","us-central1-a",0.13,"locf",4,8.54
"pc1","us-central1-a",0.13,"locf",2,8.65
"pc1","us-central1-a",0.13,"locf",1,8.65
"pc1","us-central1-a",0.13,"locf",3,8.65
"pc1","us-central1-a",0.13,"locf",1,8.51
"pc1","us-central1-a",0.13,"locf",3,8.56
"pc1","us-central1-a",0.13,"locf",4,8.57
"pc1","us-central1-a",0.13,"locf",2,8.91
"pc1","us-central1-a",0.13,"locf",2,8.72
"pc1","us-central1-a",0.13,"locf",4,8.75
"pc1","us-central1-a",0.13,"locf",3,8.75
"pc1","us-central1-a",0.13,"locf",1,8.75
"pc1","us-central1-a",0.14,"locf",2,8.82
"pc1","us-central1-a",0.14,"locf",3,8.82
"pc1","us-central1-a",0.14,"locf",1,8.85
"pc1","us-central1-a",0.14,"locf",4,8.9
"pc1","us-central1-a",0.14,"locf",3,8.66
"pc1","us-central1-a",0.14,"locf",2,8.77
"pc1","us-central1-a",0.14,"locf",1,8.77
"pc1","us-central1-a",0.14,"locf",4,8.87
"pc1","us-central1-a",0.14,"locf",3,7.57
"pc1","us-central1-a",0.14,"locf",1,7.94
"pc1","us-central1-a",0.14,"locf",4,7.85
"pc1","us-central1-a",0.14,"locf",2,8.08
"pc1","us-central1-a",0.14,"locf",2,7.51
"pc1","us-central1-a",0.14,"locf",3,7.71
"pc1","us-central1-a",0.14,"locf",1,7.9
"pc1","us-central1-a",0.14,"locf",4,8.51
"pc1","us-central1-a",0.14,"locf",1,7.36
"pc1","us-central1-a",0.14,"locf",4,7.85
"pc1","us-central1-a",0.14,"locf",2,7.85
"pc1","us-central1-a",0.14,"locf",3,8.43
"pc1","us-central1-a",0.14,"locf",2,7.65
"pc1","us-central1-a",0.14,"locf",3,7.73
"pc1","us-central1-a",0.14,"locf",1,7.73
"pc1","us-central1-a",0.14,"locf",4,7.73
"pc1","us-central1-a",0.14,"locf",3,7.84
"pc1","us-central1-a",0.14,"locf",2,7.84
"pc1","us-central1-a",0.14,"locf",4,7.84
"pc1","us-central1-a",0.14,"locf",1,8.06
"pc1","us-central1-a",0.14,"locf",2,7.78
"pc1","us-central1-a",0.14,"locf",1,7.78
"pc1","us-central1-a",0.14,"locf",3,7.84
"pc1","us-central1-a",0.14,"locf",4,7.84
"pc1","us-central1-a",0.14,"locf",3,7.56
"pc1","us-central1-a",0.14,"locf",4,7.76
"pc1","us-central1-a",0.14,"locf",1,7.98
"pc1","us-central1-a",0.14,"locf",2,8.37
"pc1","us-central1-a",0.14,"locf",1,7.83
"pc1","us-central1-a",0.14,"locf",4,7.83
"pc1","us-central1-a",0.14,"locf",3,7.84
"pc1","us-central1-a",0.14,"locf",2,7.95
"pc1","us-central1-a",0.14,"locf",2,7.65
"pc1","us-central1-a",0.14,"locf",1,7.77
"pc1","us-central1-a",0.14,"locf",3,7.81
"pc1","us-central1-a",0.14,"locf",4,7.77
"pc1","us-central1-a",0.14,"locf",3,7.86
"pc1","us-central1-a",0.14,"locf",2,7.86
"pc1","us-central1-a",0.14,"locf",1,7.97
"pc1","us-central1-a",0.14,"locf",4,7.96
"pc1","us-central1-a",0.14,"locf",1,7.84
"pc1","us-central1-a",0.14,"locf",2,7.84
"pc1","us-central1-a",0.14,"locf",3,7.83
"pc1","us-central1-a",0.14,"locf",4,7.91
"pc1","us-central1-a",0.14,"locf",3,7.62
"pc1","us-central1-a",0.14,"locf",1,7.75
"pc1","us-central1-a",0.14,"locf",2,7.75
"pc1","us-central1-a",0.14,"locf",4,7.82
"pc1","us-central1-a",0.14,"locf",4,7.85
"pc1","us-central1-a",0.14,"locf",1,7.88
"pc1","us-central1-a",0.14,"locf",3,7.96
"pc1","us-central1-a",0.14,"locf",2,7.96
"pc1","us-central1-a",0.14,"locf",2,7.29
"pc1","us-central1-a",0.14,"locf",3,7.8
"pc1","us-central1-a",0.14,"locf",4,7.8
"pc1","us-central1-a",0.14,"locf",1,8.4
"pc1","us-central1-a",0.14,"locf",2,7.73
"pc1","us-central1-a",0.14,"locf",1,7.84
"pc1","us-central1-a",0.14,"locf",4,7.89
"pc1","us-central1-a",0.14,"locf",3,7.89
"pc1","us-central1-a",0.14,"locf",2,7.27
"pc1","us-central1-a",0.14,"locf",4,7.27
"pc1","us-central1-a",0.14,"locf",1,8.27
"pc1","us-central1-a",0.14,"locf",3,8.37
"pc1","us-central1-a",0.14,"locf",3,7.65
"pc1","us-central1-a",0.14,"locf",1,7.77
"pc1","us-central1-a",0.14,"locf",2,7.77
"pc1","us-central1-a",0.14,"locf",4,7.95
"pc1","us-central1-a",0.14,"locf",1,7.45
"pc1","us-central1-a",0.14,"locf",2,7.62
"pc1","us-central1-a",0.14,"locf",3,7.74
"pc1","us-central1-a",0.14,"locf",4,7.74
"pc1","us-central1-a",0.14,"locf",1,7.86
"pc1","us-central1-a",0.14,"locf",2,7.86
"pc1","us-central1-a",0.14,"locf",3,7.94
"pc1","us-central1-a",0.14,"locf",4,8.04
"pc1","us-central1-a",0.14,"locf",4,7.66
"pc1","us-central1-a",0.14,"locf",1,7.81
"pc1","us-central1-a",0.14,"locf",3,7.81
"pc1","us-central1-a",0.14,"locf",2,7.99
"pc1","us-central1-a",0.14,"locf",1,7.81
"pc1","us-central1-a",0.14,"locf",2,7.81
"pc1","us-central1-a",0.14,"locf",3,7.9
"pc1","us-central1-a",0.14,"locf",4,7.91
"pc1","us-central1-a",0.14,"locf",4,7.9
"pc1","us-central1-a",0.14,"locf",3,7.9
"pc1","us-central1-a",0.14,"locf",2,7.9
"pc1","us-central1-a",0.14,"locf",1,7.93
"pc1","us-central1-a",0.14,"locf",2,8.05
"pc1","us-central1-a",0.14,"locf",3,8.03
"pc1","us-central1-a",0.14,"locf",1,8.03
"pc1","us-central1-a",0.14,"locf",4,8.03
"pc1","us-central1-a",0.14,"locf",2,8.03
"pc1","us-central1-a",0.14,"locf",3,8.12
"pc1","us-central1-a",0.14,"locf",4,8.11
"pc1","us-central1-a",0.14,"locf",1,8.11
"pc1","us-central1-a",0.14,"locf",4,8.05
"pc1","us-central1-a",0.14,"locf",2,8.05
"pc1","us-central1-a",0.14,"locf",1,8.05
"pc1","us-central1-a",0.14,"locf",3,8.13
"pc1","us-central1-a",0.14,"locf",2,8.04
"pc1","us-central1-a",0.14,"locf",4,8.04
"pc1","us-central1-a",0.14,"locf",3,8.19
"pc1","us-central1-a",0.14,"locf",1,8.19
"pc1","us-central1-a",0.14,"locf",1,7.96
"pc1","us-central1-a",0.14,"locf",2,7.96
"pc1","us-central1-a",0.14,"locf",3,7.96
"pc1","us-central1-a",0.14,"locf",4,7.96
"pc1","us-central1-a",0.14,"locf",1,8.03
"pc1","us-central1-a",0.14,"locf",2,8.23
"pc1","us-central1-a",0.14,"locf",4,8.23
"pc1","us-central1-a",0.14,"locf",3,8.23
"pc1","us-central1-a",0.16,"locf",4,7.69
"pc1","us-central1-a",0.16,"locf",3,7.71
"pc1","us-central1-a",0.16,"locf",2,7.81
"pc1","us-central1-a",0.16,"locf",1,7.83
"pc1","us-central1-a",0.16,"locf",1,7.76
"pc1","us-central1-a",0.16,"locf",4,7.84
"pc1","us-central1-a",0.16,"locf",3,7.84
"pc1","us-central1-a",0.16,"locf",2,7.93
"pc1","us-central1-a",0.16,"locf",4,6.98
"pc1","us-central1-a",0.16,"locf",1,7
"pc1","us-central1-a",0.16,"locf",3,7
"pc1","us-central1-a",0.16,"locf",2,7
"pc1","us-central1-a",0.16,"locf",2,6.98
"pc1","us-central1-a",0.16,"locf",1,6.98
"pc1","us-central1-a",0.16,"locf",4,6.98
"pc1","us-central1-a",0.16,"locf",3,6.98
"pc1","us-central1-a",0.16,"locf",2,7.01
"pc1","us-central1-a",0.16,"locf",4,7.01
"pc1","us-central1-a",0.16,"locf",1,7.15
"pc1","us-central1-a",0.16,"locf",3,7.15
"pc1","us-central1-a",0.16,"locf",3,5.29
"pc1","us-central1-a",0.16,"locf",2,6.49
"pc1","us-central1-a",0.16,"locf",1,7.39
"pc1","us-central1-a",0.16,"locf",4,8.79
"pc1","us-central1-a",0.16,"locf",4,7.06
"pc1","us-central1-a",0.16,"locf",1,7.09
"pc1","us-central1-a",0.16,"locf",2,7.16
"pc1","us-central1-a",0.16,"locf",3,7.16
"pc1","us-central1-a",0.16,"locf",2,7.02
"pc1","us-central1-a",0.16,"locf",4,7.13
"pc1","us-central1-a",0.16,"locf",1,7.13
"pc1","us-central1-a",0.16,"locf",3,7.19
"pc1","us-central1-a",0.16,"locf",4,7.05
"pc1","us-central1-a",0.16,"locf",2,7.18
"pc1","us-central1-a",0.16,"locf",1,7.18
"pc1","us-central1-a",0.16,"locf",3,7.18
"pc1","us-central1-a",0.16,"locf",2,7.15
"pc1","us-central1-a",0.16,"locf",1,7.25
"pc1","us-central1-a",0.16,"locf",3,7.21
"pc1","us-central1-a",0.16,"locf",4,7.21
"pc1","us-central1-a",0.16,"locf",1,7.15
"pc1","us-central1-a",0.16,"locf",2,7.15
"pc1","us-central1-a",0.16,"locf",4,7.14
"pc1","us-central1-a",0.16,"locf",3,7.14
